LocalAuthorityName,RatingValue
Epping Forest,5
Epping Forest,AwaitingInspection
Epping Forest,5
Waltham Forest,5
Epping Forest,5
Epping Forest,AwaitingInspection
Epping Forest,5
Epping Forest,5
Epping Forest,2
Epping Forest,5
Epping Forest,3
Epping Forest,5
Epping Forest,5
Epping Forest,5
Redbridge,5
Epping Forest,5
Epping Forest,5
Epping Forest,3
Epping Forest,5
Epping Forest,5
Epping Forest,3
Redbridge,5
Redbridge,5
Redbridge,5
Redbridge,5
Redbridge,4
Redbridge,5
Epping Forest,4
Epping Forest,4
Epping Forest,2
Epping Forest,5
Epping Forest,3
Epping Forest,4
Epping Forest,5
Epping Forest,4
Redbridge,3
Redbridge,5
Redbridge,Exempt
Epping Forest,5
Epping Forest,5
Redbridge,5
Epping Forest,5
Redbridge,5
Redbridge,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,2
Epping Forest,5
Epping Forest,4
Redbridge,5
Redbridge,5
Epping Forest,5
Epping Forest,5
Epping Forest,3
Epping Forest,5
Epping Forest,5
Epping Forest,AwaitingInspection
Epping Forest,5
Uttlesford,5
Epping Forest,5
Epping Forest,3
Epping Forest,3
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,3
Epping Forest,4
Uttlesford,4
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Epping Forest,1
Uttlesford,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Epping Forest,AwaitingInspection
Epping Forest,4
Epping Forest,5
Epping Forest,5
Epping Forest,AwaitingInspection
Epping Forest,5
Epping Forest,4
Redbridge,5
Epping Forest,AwaitingInspection
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Epping Forest,5
Epping Forest,5
Epping Forest,5
Redbridge,5
Redbridge,5
Redbridge,5
Epping Forest,5
Epping Forest,4
Epping Forest,4
Epping Forest,AwaitingInspection
Epping Forest,5
Epping Forest,5
Epping Forest,3
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Redbridge,5
Waltham Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Redbridge,5
Waltham Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Waltham Forest,5
Waltham Forest,4
Waltham Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,AwaitingInspection
Epping Forest,5
Epping Forest,5
Epping Forest,5
Uttlesford,5
Uttlesford,5
Waltham Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,AwaitingInspection
Epping Forest,5
Epping Forest,5
Redbridge,5
Epping Forest,3
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,3
Epping Forest,5
Epping Forest,4
Epping Forest,4
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,3
Waltham Forest,5
Epping Forest,5
Epping Forest,3
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Uttlesford,AwaitingInspection
Epping Forest,5
Epping Forest,3
Epping Forest,5
Epping Forest,5
Uttlesford,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Epping Forest,5
Epping Forest,AwaitingInspection
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,3
Epping Forest,3
Epping Forest,4
Epping Forest,5
Epping Forest,5
Epping Forest,5
Redbridge,5
Epping Forest,5
Epping Forest,4
Epping Forest,3
Epping Forest,3
Epping Forest,5
Epping Forest,AwaitingInspection
Epping Forest,5
Epping Forest,4
Epping Forest,3
Epping Forest,4
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Epping Forest,5
Epping Forest,4
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Epping Forest,AwaitingInspection
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,AwaitingInspection
Epping Forest,3
Epping Forest,5
Epping Forest,2
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Waltham Forest,4
Epping Forest,5
Epping Forest,AwaitingInspection
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Epping Forest,5
Uttlesford,2
Epping Forest,2
Epping Forest,3
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Waltham Forest,5
Waltham Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,1
Redbridge,4
Epping Forest,5
Epping Forest,5
Epping Forest,5
Uttlesford,5
Uttlesford,4
Uttlesford,AwaitingInspection
Waltham Forest,3
Waltham Forest,3
Waltham Forest,4
Waltham Forest,4
Epping Forest,5
Waltham Forest,5
Epping Forest,3
Epping Forest,AwaitingInspection
Epping Forest,5
Waltham Forest,5
Uttlesford,5
Uttlesford,5
Uttlesford,Exempt
Uttlesford,5
Epping Forest,5
Epping Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,4
Waltham Forest,5
Waltham Forest,5
Waltham Forest,4
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,3
Waltham Forest,5
Uttlesford,5
Waltham Forest,4
Epping Forest,AwaitingInspection
Uttlesford,5
Uttlesford,5
Uttlesford,AwaitingInspection
Uttlesford,4
Uttlesford,5
Uttlesford,4
Uttlesford,5
Uttlesford,3
Epping Forest,5
Epping Forest,3
Uttlesford,3
Waltham Forest,3
Waltham Forest,5
Epping Forest,5
Epping Forest,5
Waltham Forest,3
Waltham Forest,3
Waltham Forest,4
Waltham Forest,4
Waltham Forest,5
Waltham Forest,Exempt
Uttlesford,3
Uttlesford,5
Waltham Forest,1
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,AwaitingInspection
Uttlesford,5
Epping Forest,AwaitingInspection
Uttlesford,5
Uttlesford,4
Uttlesford,1
Uttlesford,5
Waltham Forest,5
Uttlesford,5
Uttlesford,5
Waltham Forest,5
Epping Forest,5
Uttlesford,5
Waltham Forest,5
Waltham Forest,5
Uttlesford,5
Epping Forest,4
Epping Forest,4
Waltham Forest,5
Waltham Forest,4
Waltham Forest,5
Waltham Forest,4
Waltham Forest,4
Waltham Forest,5
Waltham Forest,0
Waltham Forest,5
Waltham Forest,Exempt
Waltham Forest,Exempt
Epping Forest,5
Epping Forest,5
Waltham Forest,0
Waltham Forest,3
Uttlesford,Exempt
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,1
Uttlesford,5
Epping Forest,5
Epping Forest,5
Waltham Forest,5
Waltham Forest,4
Uttlesford,5
Uttlesford,Exempt
Waltham Forest,3
Waltham Forest,4
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Uttlesford,Exempt
Uttlesford,4
Uttlesford,Exempt
Waltham Forest,5
Waltham Forest,5
Uttlesford,4
Uttlesford,5
Uttlesford,Exempt
Waltham Forest,4
Waltham Forest,5
Waltham Forest,5
Uttlesford,4
Epping Forest,5
Uttlesford,5
Epping Forest,5
Epping Forest,3
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Uttlesford,5
Epping Forest,5
Epping Forest,5
Uttlesford,5
Harlow,5
Uttlesford,5
Epping Forest,5
Uttlesford,4
Uttlesford,5
Waltham Forest,5
Waltham Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Uttlesford,5
Uttlesford,5
Waltham Forest,5
Waltham Forest,5
Harlow,5
Harlow,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,4
Waltham Forest,5
Waltham Forest,3
Waltham Forest,4
Waltham Forest,5
Uttlesford,5
Waltham Forest,AwaitingInspection
Harlow,5
Waltham Forest,5
Waltham Forest,4
Waltham Forest,5
Epping Forest,5
Epping Forest,4
Epping Forest,5
Epping Forest,3
Waltham Forest,5
Waltham Forest,5
Uttlesford,5
Uttlesford,5
Harlow,5
Waltham Forest,3
Waltham Forest,5
Waltham Forest,4
Uttlesford,0
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,3
Waltham Forest,4
Waltham Forest,5
Epping Forest,5
Harlow,5
Harlow,5
Waltham Forest,5
Harlow,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,4
Waltham Forest,4
Waltham Forest,5
Waltham Forest,5
Harlow,5
Harlow,3
Harlow,5
Harlow,5
Waltham Forest,2
Harlow,Exempt
Waltham Forest,5
Uttlesford,4
Uttlesford,5
Harlow,5
Epping Forest,5
Waltham Forest,3
Waltham Forest,5
Harlow,5
Harlow,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,4
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,4
Waltham Forest,Exempt
Harlow,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,2
Waltham Forest,5
Waltham Forest,4
Waltham Forest,5
Waltham Forest,AwaitingInspection
Waltham Forest,Exempt
Waltham Forest,5
Waltham Forest,5
Waltham Forest,4
Waltham Forest,5
Waltham Forest,1
Waltham Forest,5
Harlow,Exempt
Harlow,5
Waltham Forest,4
Waltham Forest,5
Waltham Forest,AwaitingInspection
Epping Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Waltham Forest,5
Harlow,5
Harlow,4
Uttlesford,1
Uttlesford,5
Harlow,5
Waltham Forest,5
Harlow,5
Harlow,5
Harlow,5
Uttlesford,5
Uttlesford,5
Waltham Forest,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,AwaitingInspection
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,AwaitingInspection
Uttlesford,AwaitingInspection
Uttlesford,5
Uttlesford,Exempt
Uttlesford,Exempt
Uttlesford,Exempt
Uttlesford,5
Uttlesford,Exempt
Uttlesford,Exempt
Uttlesford,5
Epping Forest,5
Epping Forest,3
Harlow,5
Epping Forest,5
Epping Forest,4
Epping Forest,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,AwaitingInspection
Uttlesford,3
Uttlesford,2
Uttlesford,AwaitingInspection
Uttlesford,5
Epping Forest,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,4
Harlow,AwaitingInspection
Epping Forest,2
Epping Forest,5
Harlow,5
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,5
Harlow,5
Harlow,AwaitingInspection
Harlow,4
Epping Forest,5
Harlow,5
Harlow,5
Epping Forest,3
Harlow,Exempt
Harlow,5
Harlow,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Harlow,5
Harlow,5
Harlow,4
Harlow,5
Uttlesford,5
Uttlesford,Exempt
Uttlesford,Exempt
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Epping Forest,5
Uttlesford,5
Waltham Forest,5
Epping Forest,1
Harlow,Exempt
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Epping Forest,5
Harlow,5
Harlow,5
Harlow,4
Harlow,4
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Epping Forest,5
Harlow,5
Harlow,3
Harlow,Exempt
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,5
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,4
Harlow,5
Harlow,1
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,4
Harlow,5
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,4
Epping Forest,5
Epping Forest,4
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,4
Harlow,5
Harlow,5
Harlow,4
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,AwaitingInspection
Harlow,5
Harlow,Exempt
Epping Forest,5
Harlow,5
Harlow,5
Harlow,3
Harlow,2
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,5
Uttlesford,AwaitingInspection
Uttlesford,3
Harlow,5
Harlow,4
Harlow,AwaitingInspection
Uttlesford,5
Harlow,3
Harlow,5
Epping Forest,5
Harlow,5
Harlow,4
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,3
Epping Forest,5
Epping Forest,AwaitingInspection
Harlow,4
Epping Forest,5
Epping Forest,5
Harlow,4
Harlow,5
Harlow,5
Harlow,5
Epping Forest,AwaitingInspection
Epping Forest,AwaitingInspection
Epping Forest,AwaitingInspection
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,2
Epping Forest,5
Epping Forest,4
Harlow,5
Harlow,5
Harlow,4
Uttlesford,4
Uttlesford,AwaitingInspection
Harlow,4
Uttlesford,AwaitingInspection
Epping Forest,5
Epping Forest,AwaitingInspection
Harlow,5
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,3
Harlow,5
Harlow,4
Epping Forest,4
Epping Forest,5
Harlow,5
Harlow,5
Harlow,4
Harlow,3
Harlow,4
Harlow,5
Uttlesford,5
East Hertfordshire,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,2
Harlow,5
Epping Forest,5
Harlow,5
Harlow,5
Harlow,5
Epping Forest,5
Uttlesford,Exempt
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,3
Harlow,5
Harlow,5
Harlow,5
Harlow,2
Harlow,5
Harlow,5
Harlow,4
Harlow,3
Harlow,5
East Hertfordshire,5
East Hertfordshire,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Epping Forest,5
Harlow,5
Harlow,5
Harlow,5
Harlow,2
Harlow,5
Harlow,Exempt
Harlow,5
Uttlesford,AwaitingInspection
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,Exempt
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,5
Harlow,1
Harlow,5
Harlow,3
Harlow,Exempt
East Hertfordshire,4
East Hertfordshire,4
Harlow,5
East Hertfordshire,AwaitingInspection
Harlow,5
Harlow,5
Uttlesford,5
East Hertfordshire,5
Uttlesford,Exempt
East Hertfordshire,4
East Hertfordshire,3
East Hertfordshire,4
Harlow,4
Harlow,2
Harlow,5
Harlow,5
Harlow,4
Harlow,5
Harlow,4
Harlow,5
Harlow,4
Harlow,5
Harlow,4
Harlow,5
Harlow,5
Harlow,5
Harlow,4
Harlow,5
Harlow,5
Harlow,5
Epping Forest,AwaitingInspection
Uttlesford,5
East Hertfordshire,3
East Hertfordshire,5
Uttlesford,1
East Hertfordshire,Exempt
East Hertfordshire,Exempt
Harlow,5
Harlow,5
Harlow,3
Harlow,3
Harlow,5
Harlow,5
Harlow,3
Harlow,AwaitingInspection
Harlow,AwaitingInspection
Harlow,5
Harlow,5
Harlow,4
Harlow,5
Harlow,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Epping Forest,5
Epping Forest,5
Epping Forest,5
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,4
East Hertfordshire,3
East Hertfordshire,3
East Hertfordshire,5
East Hertfordshire,AwaitingInspection
East Hertfordshire,AwaitingInspection
East Hertfordshire,Exempt
East Hertfordshire,4
Harlow,5
Epping Forest,5
Epping Forest,5
East Hertfordshire,5
East Hertfordshire,1
East Hertfordshire,Exempt
East Hertfordshire,Exempt
Harlow,5
Harlow,4
Harlow,5
Harlow,5
Epping Forest,5
Harlow,5
Harlow,5
Epping Forest,5
Epping Forest,4
Harlow,5
Harlow,5
Epping Forest,5
East Hertfordshire,5
Harlow,5
East Hertfordshire,2
East Hertfordshire,Exempt
Harlow,5
Harlow,4
Epping Forest,5
Epping Forest,5
East Hertfordshire,5
Epping Forest,5
East Hertfordshire,5
East Hertfordshire,AwaitingInspection
East Hertfordshire,5
Epping Forest,5
Uttlesford,5
Harlow,5
Harlow,5
East Hertfordshire,5
East Hertfordshire,5
Uttlesford,5
Uttlesford,5
Uttlesford,4
Epping Forest,4
East Hertfordshire,5
East Hertfordshire,4
East Hertfordshire,5
East Hertfordshire,5
Hackney,AwaitingInspection
Harlow,5
East Hertfordshire,5
East Hertfordshire,AwaitingInspection
Uttlesford,5
Epping Forest,5
Harlow,5
Harlow,Exempt
Harlow,5
Harlow,5
Epping Forest,5
Harlow,5
Harlow,5
East Hertfordshire,4
East Hertfordshire,4
East Hertfordshire,5
East Hertfordshire,AwaitingInspection
Harlow,5
East Hertfordshire,5
East Hertfordshire,5
Harlow,2
Harlow,4
Harlow,5
Harlow,5
Harlow,5
East Hertfordshire,AwaitingInspection
Uttlesford,AwaitingInspection
Epping Forest,AwaitingInspection
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Uttlesford,5
Harlow,5
East Hertfordshire,5
Uttlesford,5
Uttlesford,3
Epping Forest,AwaitingInspection
Harlow,5
Epping Forest,4
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,5
Uttlesford,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Uttlesford,5
Harlow,5
Harlow,Exempt
Harlow,5
East Hertfordshire,5
East Hertfordshire,AwaitingInspection
East Hertfordshire,AwaitingInspection
Uttlesford,AwaitingInspection
Harlow,5
Harlow,AwaitingInspection
Epping Forest,5
Uttlesford,5
Harlow,5
Harlow,Exempt
Harlow,5
Epping Forest,5
Harlow,2
Harlow,Exempt
Harlow,5
Harlow,5
Epping Forest,5
Harlow,5
Epping Forest,5
Epping Forest,AwaitingInspection
Harlow,2
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Epping Forest,4
Harlow,Exempt
Uttlesford,5
Epping Forest,5
Harlow,5
Harlow,5
Harlow,4
Harlow,Exempt
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,5
Epping Forest,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,4
Harlow,5
Harlow,4
Harlow,5
Harlow,Exempt
Harlow,Exempt
Harlow,Exempt
Harlow,5
Harlow,5
Harlow,5
Harlow,AwaitingInspection
Harlow,3
Uttlesford,5
Harlow,5
Epping Forest,5
Harlow,5
Harlow,5
East Hertfordshire,AwaitingInspection
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,3
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,Exempt
Harlow,Exempt
Harlow,Exempt
Harlow,5
Harlow,4
Uttlesford,AwaitingInspection
Harlow,4
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,Exempt
Epping Forest,4
Harlow,2
Harlow,AwaitingInspection
Harlow,1
Harlow,5
Harlow,5
Harlow,4
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,Exempt
Harlow,Exempt
Harlow,5
Harlow,3
Harlow,2
Harlow,5
Harlow,4
Harlow,5
Harlow,5
Harlow,Exempt
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,4
Harlow,3
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Epping Forest,4
Harlow,5
Harlow,5
Harlow,Exempt
Uttlesford,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,4
Harlow,5
Harlow,4
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,5
Harlow,5
Harlow,4
Harlow,5
Epping Forest,5
Harlow,5
Harlow,4
Epping Forest,AwaitingInspection
Epping Forest,5
Harlow,5
Harlow,3
Harlow,4
Harlow,Exempt
Harlow,4
Harlow,5
Harlow,3
Harlow,4
Harlow,1
Uttlesford,5
Uttlesford,Exempt
Harlow,4
East Hertfordshire,5
Harlow,4
Harlow,2
Harlow,5
Epping Forest,AwaitingInspection
East Hertfordshire,5
Epping Forest,5
Harlow,5
Harlow,5
Epping Forest,5
Epping Forest,4
Harlow,5
Uttlesford,5
Harlow,5
Harlow,4
Harlow,Exempt
Uttlesford,3
Epping Forest,5
Epping Forest,5
Harlow,5
Harlow,Exempt
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Uttlesford,5
Epping Forest,AwaitingInspection
Uttlesford,2
Harlow,4
Harlow,5
Epping Forest,4
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Aberdeenshire,Exempt
Epping Forest,3
Harlow,4
Epping Forest,5
Epping Forest,5
Harlow,5
Harlow,5
Uttlesford,4
Uttlesford,5
Epping Forest,4
East Hertfordshire,5
East Hertfordshire,4
Harlow,5
Epping Forest,3
Harlow,5
Harlow,5
Harlow,5
East Hertfordshire,5
East Hertfordshire,5
Epping Forest,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
East Hertfordshire,4
Uttlesford,4
Harlow,5
Harlow,5
Epping Forest,5
Harlow,5
Harlow,5
Harlow,5
Harlow,5
Harlow,2
East Hertfordshire,4
East Hertfordshire,AwaitingInspection
East Hertfordshire,AwaitingInspection
East Hertfordshire,Exempt
Uttlesford,5
East Hertfordshire,5
Epping Forest,AwaitingInspection
Uttlesford,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,5
Epping Forest,4
Epping Forest,5
Epping Forest,3
Harlow,5
Harlow,5
Epping Forest,5
Harlow,5
Harlow,4
Epping Forest,AwaitingInspection
Epping Forest,5
East Hertfordshire,Exempt
Uttlesford,5
Uttlesford,5
Uttlesford,5
Harlow,5
Harlow,4
Harlow,5
Harlow,5
Harlow,5
East Hertfordshire,5
Harlow,5
Harlow,4
Epping Forest,5
Epping Forest,4
Epping Forest,4
Epping Forest,AwaitingInspection
Epping Forest,4
East Hertfordshire,5
East Hertfordshire,4
Uttlesford,AwaitingInspection
Harlow,4
Harlow,5
Epping Forest,5
Uttlesford,Exempt
Uttlesford,5
East Hertfordshire,5
East Hertfordshire,5
Uttlesford,5
East Hertfordshire,3
Epping Forest,5
Epping Forest,5
East Hertfordshire,AwaitingInspection
Harlow,5
Harlow,5
Uttlesford,5
East Hertfordshire,5
East Hertfordshire,Exempt
Harlow,5
Epping Forest,4
Harlow,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,4
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,5
Uttlesford,4
Uttlesford,5
Harlow,5
Uttlesford,5
East Hertfordshire,4
East Hertfordshire,5
East Hertfordshire,AwaitingInspection
East Hertfordshire,3
East Hertfordshire,4
Harlow,5
Harlow,5
Harlow,4
Uttlesford,4
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,5
Epping Forest,3
East Hertfordshire,4
East Hertfordshire,5
East Hertfordshire,AwaitingInspection
Harlow,3
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,4
East Hertfordshire,5
East Hertfordshire,5
Uttlesford,4
East Hertfordshire,AwaitingInspection
East Hertfordshire,5
East Hertfordshire,AwaitingInspection
East Hertfordshire,Exempt
Uttlesford,AwaitingInspection
East Hertfordshire,5
Uttlesford,5
Epping Forest,4
East Hertfordshire,5
Uttlesford,5
East Hertfordshire,AwaitingInspection
Harlow,5
Epping Forest,5
Harlow,5
Harlow,4
Harlow,5
East Hertfordshire,5
East Hertfordshire,5
Harlow,5
Harlow,4
Uttlesford,5
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,4
East Hertfordshire,5
East Hertfordshire,AwaitingInspection
East Hertfordshire,5
East Hertfordshire,AwaitingInspection
East Hertfordshire,AwaitingInspection
Harlow,5
Harlow,5
Harlow,5
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,5
Harlow,Exempt
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,Exempt
East Hertfordshire,5
Uttlesford,5
East Hertfordshire,AwaitingInspection
Harlow,5
Uttlesford,5
East Hertfordshire,2
East Hertfordshire,Exempt
East Hertfordshire,AwaitingInspection
East Hertfordshire,5
East Hertfordshire,4
East Hertfordshire,AwaitingInspection
Uttlesford,5
Uttlesford,4
Uttlesford,5
Uttlesford,AwaitingInspection
Uttlesford,5
Uttlesford,3
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,AwaitingInspection
East Hertfordshire,Exempt
Uttlesford,AwaitingInspection
Uttlesford,5
Uttlesford,5
Harlow,5
Harlow,4
Uttlesford,AwaitingInspection
Uttlesford,4
Uttlesford,5
Uttlesford,5
Uttlesford,3
Uttlesford,4
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,5
Uttlesford,0
Uttlesford,5
Uttlesford,Exempt
Uttlesford,5
Uttlesford,5
Uttlesford,5
East Hertfordshire,5
East Hertfordshire,5
East Hertfordshire,4
East Hertfordshire,AwaitingInspection
East Hertfordshire,AwaitingInspection
Uttlesford,5
East Hertfordshire,4
East Hertfordshire,4
East Hertfordshire,Exempt
East Hertfordshire,AwaitingInspection
East Hertfordshire,4
East Hertfordshire,5
East Hertfordshire,AwaitingInspection
East Hertfordshire,5
East Hertfordshire,4
East Hertfordshire,5
East Hertfordshire,5
Uttlesford,4
Uttlesford,5
East Hertfordshire,4
East Hertfordshire,4
East Hertfordshire,AwaitingInspection
East Hertfordshire,5
East Hertfordshire,3
East Hertfordshire,4
East Hertfordshire,5
East Hertfordshire,4
East Hertfordshire,4
East Hertfordshire,4
East Hertfordshire,Exempt
Harlow,5
Harlow,5
Epping Forest,5
Epping Forest,5
East Hertfordshire,AwaitingInspection
